image,name,label
D:/Study_tests/face_recognition/dataset/alan\00000064.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000065.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000066.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000067.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000068.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000069.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000070.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000071.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000072.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000073.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000074.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000075.jpeg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000076.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000077.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000078.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000079.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000080.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000081.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000082.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000083.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000084.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000085.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000086.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000087.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000088.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000089.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000090.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000091.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000092.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000093.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000094.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000095.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000096.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000097.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000098.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000099.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000100.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000101.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000102.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000103.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000104.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000105.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000106.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000107.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000108.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000109.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000110.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000111.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000112.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000113.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000114.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000115.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000116.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000117.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000118.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000119.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000120.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000121.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000122.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000123.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000124.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000125.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000126.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000127.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000128.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000129.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000130.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000131.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000132.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000133.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000134.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000135.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000136.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000137.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000138.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000139.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000140.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000141.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000142.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000143.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000144.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000145.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000146.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000147.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000148.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000149.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000150.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000151.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000152.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000153.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000154.jpg%3Fw%3D399,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000155.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000156.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000157.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000158.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000159.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000160.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000161.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000162.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000163.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000164.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000165.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000166.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000167.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000168.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000169.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000170.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000171.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000172.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000173.png,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000174.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000175.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000176.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000177.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000178.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000179.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000180.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000181.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000182.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000183.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000184.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000185.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000186.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000187.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000188.jpg%3Fw%3D399,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000189.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000190.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000191.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000192.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000193.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000194.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000195.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000196.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000197.jpg,alan,False
D:/Study_tests/face_recognition/dataset/alan\00000198.jpg,alan,False
D:/Study_tests/face_recognition/dataset/daniel\00000000.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000001.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000002.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000003.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000003.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000004.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000005.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000006.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000006.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000007.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000008.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000009.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000010.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000011.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000012.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000013.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000014.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000014.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000015.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000016.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000017.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000018.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000019.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000019.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000020.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000021.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000022.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000023.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000024.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000025.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000026.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000027.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000028.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000029.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000030.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000031.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000032.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000033.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000034.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000035.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000036.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000037.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000038.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000039.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000040.JPG,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000041.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000042.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000043.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000044.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000045.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000046.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000047.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000048.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000049.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000050.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000051.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000052.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000053.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000054.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000055.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000056.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000057.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000058.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000059.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000060.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000061.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000062.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000063.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000064.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000065.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000066.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000067.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000068.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000069.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000070.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000071.jpeg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000072.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000073.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000074.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000075.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000076.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000077.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000078.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000079.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000080.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000081.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000082.JPG,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000083.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000084.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000085.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000086.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000087.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000088.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000089.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000090.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000091.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000092.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000093.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000094.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000095.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000096.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000097.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000098.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000099.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000100.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000101.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000102.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000103.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000104.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000105.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000106.jpeg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000107.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000108.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000109.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000110.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000111.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000112.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000113.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000114.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000115.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000116.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000117.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000118.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000119.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000120.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000121.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000122.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000123.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000124.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000125.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000126.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000127.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000128.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000129.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000130.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000131.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000132.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000133.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000134.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000135.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000136.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000137.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000138.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000139.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000140.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000141.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000142.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000143.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000144.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000145.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000146.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000147.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000148.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000149.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000150.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000151.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000152.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000153.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000155.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000157.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000158.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000159.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000160.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000161.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000162.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000163.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000164.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000165.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000166.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000167.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000168.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000169.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000170.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000171.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000172.png,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000173.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000174.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000175.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000176.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000177.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000178.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000179.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000180.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000181.jpeg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000182.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000183.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000184.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000185.jpg,daniel,False
D:/Study_tests/face_recognition/dataset/daniel\00000186.jpg,daniel,False
